time,gFx,gFy,gFz,TgF
9.900000,0.0799,0.2461,0.6954,0.742
9.905000,0.0796,0.2603,0.6672,0.721
9.910000,0.0731,0.2697,0.6458,0.704
9.915000,0.0635,0.2747,0.6362,0.696
9.921000,0.0540,0.2771,0.6295,0.690
9.925000,0.0446,0.2795,0.6231,0.684
9.929000,0.0335,0.2841,0.6250,0.687
9.936000,0.0204,0.2848,0.6357,0.697
9.940000,0.0047,0.2812,0.6490,0.707
9.944000,-0.0168,0.2752,0.6612,0.716
9.949000,-0.0377,0.2667,0.6670,0.719
9.955000,-0.0496,0.2626,0.6671,0.719
9.960000,-0.0555,0.2646,0.6620,0.715
9.965000,-0.0570,0.2709,0.6528,0.709
9.975000,-0.0541,0.2740,0.6458,0.704
9.976000,-0.0486,0.2746,0.6407,0.699
9.990000,-0.0410,0.2737,0.6395,0.697
9.990000,-0.0348,0.2759,0.6440,0.701
9.991000,-0.0318,0.2806,0.6508,0.709
10.005000,-0.0329,0.2849,0.6625,0.722
10.005000,-0.0325,0.2908,0.6777,0.738
10.006000,-0.0310,0.2948,0.6988,0.759
10.008000,-0.0301,0.2938,0.7220,0.780
10.013000,-0.0270,0.2896,0.7430,0.798
10.019000,-0.0238,0.2821,0.7607,0.812
10.023000,-0.0240,0.2776,0.7792,0.828
10.029000,-0.0229,0.2732,0.7960,0.842
10.033000,-0.0203,0.2717,0.8065,0.851
10.039000,-0.0177,0.2725,0.8194,0.864
10.044000,-0.0042,0.2723,0.8362,0.879
10.049000,0.0135,0.2688,0.8419,0.884
10.054000,0.0296,0.2619,0.8433,0.884
10.059000,0.0411,0.2566,0.8463,0.885
10.063000,0.0491,0.2531,0.8474,0.886
10.068000,0.0529,0.2504,0.8501,0.888
10.073000,0.0512,0.2467,0.8631,0.899
10.078000,0.0411,0.2395,0.8825,0.915
10.083000,0.0250,0.2301,0.9071,0.936
10.088000,0.0059,0.2181,0.9373,0.962
10.093000,-0.0188,0.2079,0.9622,0.985
10.097000,-0.0416,0.2011,0.9829,1.004
10.102000,-0.0650,0.1995,1.0016,1.023
10.108000,-0.0791,0.2060,1.0071,1.031
10.112000,-0.0954,0.2190,0.9972,1.025
10.117000,-0.1082,0.2315,0.9745,1.007
10.128000,-0.1176,0.2443,0.9333,0.972
10.130000,-0.1206,0.2631,0.8899,0.936
10.134000,-0.1252,0.2809,0.8456,0.900
10.162000,-0.1238,0.2972,0.8149,0.876
10.164000,-0.1226,0.3120,0.7872,0.856
10.164000,-0.1155,0.3316,0.7624,0.839
10.165000,-0.1096,0.3536,0.7530,0.839
10.166000,-0.0969,0.3653,0.7508,0.841
10.167000,-0.0811,0.3746,0.7589,0.850
10.176000,-0.0602,0.3802,0.7812,0.871
10.179000,-0.0302,0.3846,0.8231,0.909
10.181000,0.0056,0.3886,0.8810,0.963
10.187000,0.0237,0.3958,0.9512,1.031
10.191000,0.0220,0.4010,1.0366,1.112
10.195000,0.0059,0.4062,1.1148,1.187
10.200000,-0.0217,0.4088,1.1717,1.241
10.205000,-0.0484,0.4049,1.2070,1.274
10.210000,-0.0632,0.3969,1.2143,1.279
10.215000,-0.0664,0.3899,1.2026,1.266
10.221000,-0.0559,0.3888,1.1764,1.240
10.225000,-0.0359,0.3961,1.1478,1.215
10.230000,-0.0090,0.4092,1.1296,1.201
10.234000,0.0236,0.4230,1.1214,1.199
10.241000,0.0519,0.4347,1.1286,1.211
10.246000,0.0694,0.4372,1.1572,1.239
10.251000,0.0772,0.4281,1.2126,1.288
10.266000,0.0754,0.4026,1.2840,1.348
10.274000,0.0649,0.3671,1.3663,1.416
10.274000,0.0450,0.3244,1.4496,1.486
10.275000,0.0159,0.2758,1.5334,1.558
10.275000,-0.0175,0.2291,1.6119,1.628
10.291000,-0.0495,0.1879,1.6781,1.689
10.292000,-0.0754,0.1543,1.7202,1.729
10.293000,-0.0974,0.1281,1.7345,1.742
10.294000,-0.1154,0.1085,1.7345,1.742
10.299000,-0.1228,0.0948,1.7199,1.727
10.306000,-0.1192,0.0845,1.6878,1.694
10.308000,-0.1068,0.0826,1.6382,1.644
10.313000,-0.0944,0.0873,1.5708,1.576
10.318000,-0.0819,0.0996,1.4903,1.496
10.324000,-0.0737,0.1147,1.4085,1.415
10.328000,-0.0680,0.1260,1.3318,1.339
10.333000,-0.0627,0.1281,1.2616,1.270
10.339000,-0.0592,0.1259,1.2008,1.209
10.343000,-0.0554,0.1185,1.1557,1.163
10.348000,-0.0554,0.1066,1.1265,1.133
10.353000,-0.0625,0.0965,1.1094,1.115
10.358000,-0.0710,0.0915,1.0992,1.105
10.363000,-0.0776,0.0908,1.0921,1.099
10.368000,-0.0854,0.0912,1.0871,1.094
10.373000,-0.0919,0.0907,1.0834,1.091
10.378000,-0.0961,0.0889,1.0786,1.087
10.383000,-0.0954,0.0905,1.0737,1.082
10.395000,-0.0874,0.0913,1.0683,1.076
10.396000,-0.0758,0.0943,1.0586,1.065
10.397000,-0.0624,0.0977,1.0499,1.056
10.402000,-0.0456,0.1011,1.0363,1.042
10.423000,-0.0254,0.1042,1.0179,1.024
10.424000,0.0009,0.1040,0.9956,1.001
10.424000,0.0265,0.1043,0.9666,0.973
10.424000,0.0501,0.1037,0.9358,0.943
10.426000,0.0724,0.1076,0.9022,0.911
10.431000,0.0940,0.1132,0.8656,0.878
10.436000,0.1103,0.1160,0.8323,0.848
10.441000,0.1212,0.1186,0.8019,0.820
10.446000,0.1286,0.1186,0.7801,0.799
10.450000,0.1344,0.1142,0.7646,0.785
10.456000,0.1352,0.1087,0.7519,0.772
10.461000,0.1321,0.1053,0.7459,0.765
10.465000,0.1282,0.1014,0.7471,0.765
10.470000,0.1247,0.1002,0.7559,0.773
10.475000,0.1210,0.0947,0.7609,0.776
10.480000,0.1191,0.0911,0.7616,0.776
10.485000,0.1170,0.0914,0.7568,0.771
10.491000,0.1144,0.0903,0.7460,0.760
10.495000,0.1117,0.0953,0.7289,0.744
10.501000,0.1102,0.1013,0.7069,0.723
10.507000,0.1103,0.1059,0.6772,0.694
10.511000,0.1053,0.1128,0.6459,0.664
10.517000,0.1038,0.1204,0.6141,0.634
10.520000,0.1015,0.1285,0.5802,0.603
10.526000,0.0997,0.1321,0.5486,0.573
10.530000,0.0994,0.1378,0.5156,0.543
10.535000,0.0921,0.1428,0.4808,0.510
10.550000,0.0837,0.1530,0.4455,0.478
10.552000,0.0770,0.1636,0.4171,0.455
10.552000,0.0655,0.1730,0.3912,0.433
10.572000,0.0537,0.1831,0.3826,0.428
10.573000,0.0410,0.1897,0.3890,0.435
10.573000,0.0256,0.1938,0.4156,0.459
10.573000,0.0154,0.1937,0.4442,0.485
10.579000,0.0114,0.1981,0.4659,0.506
10.583000,0.0155,0.2103,0.5008,0.543
10.589000,0.0218,0.2207,0.5363,0.580
10.593000,0.0272,0.2336,0.5745,0.621
10.599000,0.0369,0.2506,0.6092,0.660
10.603000,0.0448,0.2682,0.6281,0.684
10.608000,0.0505,0.2829,0.6418,0.703
10.613000,0.0558,0.3016,0.6531,0.722
10.619000,0.0681,0.3158,0.6661,0.740
10.626000,0.0833,0.3337,0.6759,0.758
10.631000,0.1089,0.3457,0.6946,0.783
10.636000,0.1430,0.3573,0.7204,0.817
10.640000,0.1844,0.3671,0.7541,0.859
10.642000,0.2325,0.3758,0.7955,0.910
10.647000,0.2780,0.3844,0.8368,0.962
10.652000,0.3128,0.3917,0.8863,1.018
10.658000,0.3354,0.3967,0.9456,1.079
10.663000,0.3421,0.3944,1.0055,1.133
10.668000,0.3447,0.3841,1.0626,1.181
10.679000,0.3442,0.3722,1.1096,1.220
10.680000,0.3354,0.3614,1.1543,1.255
10.684000,0.3132,0.3479,1.1998,1.288
10.687000,0.2844,0.3324,1.2459,1.321
10.709000,0.2547,0.3166,1.2902,1.353
10.710000,0.2258,0.3000,1.3225,1.375
10.710000,0.2049,0.2832,1.3379,1.383
10.710000,0.1983,0.2741,1.3352,1.377
10.711000,0.2002,0.2756,1.3165,1.360
10.716000,0.2077,0.2838,1.2878,1.335
10.721000,0.2205,0.2894,1.2581,1.310
10.726000,0.2362,0.2939,1.2322,1.289
10.731000,0.2507,0.2987,1.2144,1.276
10.736000,0.2641,0.3035,1.2090,1.274
10.743000,0.2717,0.3137,1.2167,1.286
10.747000,0.2763,0.3261,1.2313,1.303
10.751000,0.2808,0.3309,1.2426,1.316
10.757000,0.2828,0.3300,1.2538,1.327
10.762000,0.2830,0.3232,1.2667,1.338
10.766000,0.2789,0.3111,1.2718,1.339
10.771000,0.2684,0.3005,1.2658,1.328
10.780000,0.2540,0.2959,1.2496,1.309
10.788000,0.2381,0.2952,1.2256,1.283
10.818000,0.2276,0.2939,1.1948,1.251
10.818000,0.2234,0.2886,1.1570,1.213
10.819000,0.2274,0.2774,1.1169,1.173
10.819000,0.2433,0.2591,1.0819,1.139
10.819000,0.2681,0.2370,1.0589,1.118
10.819000,0.2937,0.2093,1.0571,1.117
10.820000,0.3172,0.1761,1.0829,1.142
10.822000,0.3376,0.1396,1.1331,1.191
10.824000,0.3452,0.1004,1.2044,1.257
10.831000,0.3339,0.0553,1.2916,1.335
10.834000,0.3076,0.0032,1.3917,1.425
10.839000,0.2647,-0.0576,1.5039,1.528
10.844000,0.2057,-0.1217,1.6200,1.638
10.849000,0.1444,-0.1804,1.7203,1.736
10.854000,0.0907,-0.2306,1.8062,1.823
10.859000,0.0462,-0.2631,1.8674,1.886
10.863000,0.0071,-0.2824,1.8952,1.916
10.868000,-0.0224,-0.2836,1.8881,1.909
10.874000,-0.0411,-0.2686,1.8375,1.857
10.879000,-0.0461,-0.2444,1.7382,1.756
10.883000,-0.0345,-0.2101,1.6102,1.624
10.888000,-0.0097,-0.1717,1.4771,1.487
10.893000,0.0312,-0.1289,1.3412,1.348
10.898000,0.0781,-0.0835,1.2189,1.224
10.903000,0.1280,-0.0366,1.1201,1.128
10.910000,0.1717,0.0077,1.0455,1.060
10.913000,0.2108,0.0432,0.9937,1.017
10.919000,0.2410,0.0689,0.9549,0.987
10.941000,0.2632,0.0846,0.9287,0.969
10.942000,0.2740,0.0859,0.9159,0.960
10.942000,0.2765,0.0819,0.9241,0.968
10.943000,0.2727,0.0688,0.9565,0.997
10.943000,0.2619,0.0483,0.9943,1.029
10.947000,0.2439,0.0308,1.0420,1.071
10.952000,0.2313,0.0196,1.0914,1.116
10.960000,0.2159,0.0142,1.1346,1.155
10.963000,0.1969,0.0129,1.1650,1.182
10.973000,0.1818,0.0156,1.1746,1.189
10.978000,0.1769,0.0226,1.1611,1.175
10.982000,0.1742,0.0295,1.1242,1.138
10.987000,0.1710,0.0435,1.0623,1.077
10.993000,0.1672,0.0577,0.9934,1.009
10.997000,0.1619,0.0811,0.9212,0.939
11.002000,0.1531,0.1031,0.8556,0.875
11.010000,0.1531,0.1229,0.7852,0.809
11.014000,0.1547,0.1453,0.7161,0.747
11.018000,0.1611,0.1674,0.6501,0.690
11.025000,0.1648,0.1894,0.5862,0.638
11.026000,0.1685,0.2083,0.5283,0.592
11.030000,0.1693,0.2272,0.4913,0.567
11.035000,0.1703,0.2378,0.4621,0.547
11.042000,0.1724,0.2447,0.4377,0.530
11.045000,0.1736,0.2492,0.4209,0.519
11.051000,0.1698,0.2512,0.4150,0.514
11.055000,0.1573,0.2501,0.4228,0.516
11.063000,0.1356,0.2458,0.4413,0.523
11.068000,0.1107,0.2409,0.4566,0.528
11.070000,0.0858,0.2343,0.4734,0.535
11.075000,0.0635,0.2261,0.4928,0.546
11.079000,0.0463,0.2165,0.5199,0.565
11.084000,0.0347,0.2070,0.5461,0.585
11.090000,0.0233,0.1962,0.5768,0.610
11.094000,0.0160,0.1885,0.6208,0.649
11.099000,0.0094,0.1814,0.6791,0.703
11.105000,0.0015,0.1761,0.7447,0.765
11.109000,-0.0045,0.1732,0.8069,0.825
11.114000,-0.0104,0.1724,0.8655,0.883
11.120000,-0.0179,0.1712,0.9208,0.937
11.124000,-0.0260,0.1684,0.9583,0.973
11.128000,-0.0351,0.1658,0.9666,0.981
11.133000,-0.0439,0.1669,0.9472,0.963
11.138000,-0.0515,0.1742,0.9054,0.923
11.143000,-0.0585,0.1870,0.8510,0.873
11.148000,-0.0612,0.2040,0.7919,0.820
11.153000,-0.0591,0.2222,0.7334,0.769
11.159000,-0.0505,0.2383,0.6824,0.725
11.163000,-0.0358,0.2545,0.6499,0.699
11.168000,-0.0216,0.2709,0.6394,0.695
11.174000,-0.0142,0.2800,0.6439,0.702
11.178000,-0.0085,0.2847,0.6562,0.715
11.183000,-0.0049,0.2872,0.6690,0.728
11.188000,-0.0021,0.2879,0.6873,0.745
11.193000,0.0057,0.2912,0.7173,0.774
11.198000,0.0142,0.2958,0.7532,0.809
11.203000,0.0204,0.3018,0.7899,0.846
11.214000,0.0243,0.3051,0.8201,0.875
11.215000,0.0296,0.3061,0.8410,0.895
11.222000,0.0351,0.3096,0.8603,0.915
11.223000,0.0318,0.3129,0.8774,0.932
11.230000,0.0175,0.3126,0.8906,0.944
11.232000,-0.0011,0.3122,0.8866,0.940
11.237000,-0.0250,0.3157,0.8619,0.918
11.243000,-0.0476,0.3245,0.8250,0.888
11.246000,-0.0632,0.3341,0.7972,0.867
11.251000,-0.0684,0.3410,0.7857,0.859
11.258000,-0.0630,0.3471,0.7860,0.862
11.262000,-0.0586,0.3526,0.7948,0.871
11.267000,-0.0552,0.3542,0.8222,0.897
11.271000,-0.0583,0.3508,0.8726,0.942
11.276000,-0.0663,0.3407,0.9358,0.998
11.281000,-0.0661,0.3250,1.0071,1.060
11.286000,-0.0612,0.3036,1.0765,1.120
11.292000,-0.0566,0.2748,1.1498,1.184
11.296000,-0.0507,0.2428,1.2324,1.257
11.303000,-0.0474,0.2190,1.3105,1.329
11.311000,-0.0410,0.2110,1.3851,1.402
11.314000,-0.0384,0.2178,1.4392,1.456
11.326000,-0.0427,0.2362,1.4578,1.477
11.331000,-0.0539,0.2594,1.4375,1.462
11.333000,-0.0744,0.2848,1.3800,1.411
11.334000,-0.0990,0.3058,1.2976,1.337
11.337000,-0.1260,0.3240,1.2212,1.270
11.343000,-0.1473,0.3459,1.1523,1.212
11.345000,-0.1574,0.3675,1.1048,1.175
11.350000,-0.1605,0.3929,1.0802,1.161
11.355000,-0.1623,0.4158,1.0776,1.166
11.361000,-0.1643,0.4336,1.0919,1.186
11.366000,-0.1699,0.4444,1.1120,1.210
11.370000,-0.1656,0.4473,1.1406,1.236
11.384000,-0.1599,0.4330,1.1900,1.276
11.385000,-0.1443,0.4061,1.2628,1.334
11.389000,-0.1184,0.3706,1.3520,1.407
11.394000,-0.0917,0.3239,1.4405,1.479
11.399000,-0.0777,0.2754,1.5300,1.557
11.404000,-0.0732,0.2231,1.6232,1.640
11.409000,-0.0728,0.1793,1.7111,1.722
11.414000,-0.0829,0.1442,1.7793,1.787
11.419000,-0.1001,0.1184,1.8211,1.828
11.424000,-0.1377,0.1034,1.8165,1.825
11.429000,-0.1770,0.0941,1.7613,1.773
11.433000,-0.2157,0.1043,1.6593,1.677
11.440000,-0.2484,0.1238,1.5202,1.545
11.445000,-0.2686,0.1468,1.3740,1.408
11.449000,-0.2790,0.1681,1.2342,1.276
11.454000,-0.2791,0.1845,1.0999,1.150
11.462000,-0.2674,0.2017,0.9795,1.035
11.465000,-0.2433,0.2204,0.8781,0.938
11.470000,-0.2075,0.2384,0.8005,0.861
11.481000,-0.1683,0.2584,0.7510,0.812
11.482000,-0.1337,0.2735,0.7457,0.805
11.483000,-0.1068,0.2762,0.7772,0.832
11.488000,-0.0846,0.2684,0.8336,0.880
11.500000,-0.0666,0.2516,0.8985,0.935
11.500000,-0.0567,0.2326,0.9657,0.995
11.503000,-0.0569,0.2125,1.0311,1.054
11.509000,-0.0706,0.1904,1.0885,1.107
11.512000,-0.0890,0.1656,1.1279,1.143
11.517000,-0.1007,0.1433,1.1424,1.156
11.522000,-0.1020,0.1260,1.1305,1.142
11.527000,-0.0983,0.1140,1.0965,1.107
11.532000,-0.0988,0.1076,1.0580,1.068
11.536000,-0.0989,0.1041,1.0259,1.036
11.542000,-0.0961,0.1024,0.9997,1.010
11.546000,-0.0862,0.1002,0.9790,0.988
11.551000,-0.0683,0.0975,0.9615,0.969
11.556000,-0.0458,0.0944,0.9472,0.953
11.562000,-0.0170,0.0928,0.9316,0.936
11.567000,0.0125,0.0934,0.9083,0.913
11.572000,0.0372,0.0950,0.8768,0.883
11.578000,0.0575,0.1003,0.8368,0.845
11.581000,0.0768,0.1077,0.7846,0.796
11.587000,0.0960,0.1153,0.7281,0.743
11.591000,0.1126,0.1229,0.6828,0.703
11.596000,0.1226,0.1293,0.6536,0.677
11.601000,0.1264,0.1293,0.6357,0.661
11.606000,0.1266,0.1267,0.6259,0.651
11.616000,0.1251,0.1237,0.6248,0.649
11.617000,0.1233,0.1219,0.6294,0.653
11.628000,0.1177,0.1209,0.6377,0.660
11.629000,0.1086,0.1184,0.6477,0.667
11.640000,0.0984,0.1143,0.6537,0.671
11.641000,0.0873,0.1086,0.6592,0.674
11.641000,0.0754,0.1032,0.6602,0.672
11.645000,0.0633,0.1014,0.6514,0.662
11.650000,0.0533,0.1054,0.6288,0.640
11.655000,0.0443,0.1140,0.5979,0.610
11.661000,0.0365,0.1233,0.5693,0.584
11.665000,0.0344,0.1324,0.5387,0.556
11.669000,0.0371,0.1425,0.5142,0.535
11.675000,0.0393,0.1537,0.4986,0.523
11.679000,0.0458,0.1624,0.4901,0.518
11.685000,0.0549,0.1715,0.4848,0.517
11.690000,0.0674,0.1842,0.4907,0.528
11.694000,0.0777,0.1964,0.5003,0.543
11.699000,0.0873,0.2080,0.5194,0.566
11.707000,0.0907,0.2187,0.5449,0.594
11.711000,0.0926,0.2247,0.5789,0.628
11.715000,0.0926,0.2254,0.6037,0.651
11.719000,0.0896,0.2296,0.6175,0.665
11.724000,0.0845,0.2377,0.6269,0.676
11.731000,0.0761,0.2420,0.6430,0.691
11.734000,0.0640,0.2441,0.6637,0.710
11.739000,0.0475,0.2409,0.6874,0.730
11.745000,0.0340,0.2392,0.7102,0.750
11.748000,0.0271,0.2375,0.7299,0.768
11.753000,0.0184,0.2375,0.7505,0.787
11.759000,0.0118,0.2405,0.7736,0.810
11.764000,0.0026,0.2358,0.7996,0.834
11.768000,-0.0056,0.2318,0.8375,0.869
11.773000,-0.0049,0.2186,0.8799,0.907
11.778000,-0.0054,0.2113,0.9169,0.941
11.784000,0.0007,0.2056,0.9493,0.971
11.793000,0.0059,0.2041,0.9826,1.004
11.797000,0.0115,0.2032,1.0107,1.031
11.802000,0.0148,0.2077,1.0357,1.056
11.807000,0.0207,0.2123,1.0547,1.076
11.812000,0.0240,0.2204,1.0571,1.080
11.817000,0.0226,0.2279,1.0423,1.067
11.823000,0.0214,0.2326,1.0268,1.053
11.828000,0.0209,0.2337,1.0241,1.051
11.832000,0.0206,0.2286,1.0415,1.066
11.837000,0.0221,0.2217,1.0691,1.092
11.842000,0.0252,0.2102,1.1054,1.125
11.847000,0.0276,0.2018,1.1515,1.169
11.852000,0.0289,0.1889,1.1984,1.214
11.857000,0.0275,0.1736,1.2368,1.249
11.866000,0.0217,0.1561,1.2648,1.275
11.868000,0.0157,0.1399,1.2837,1.291
11.872000,-0.0022,0.1281,1.3018,1.308
11.881000,-0.0332,0.1140,1.3200,1.325
11.883000,-0.0671,0.0999,1.3280,1.333
11.887000,-0.0966,0.0981,1.3253,1.332
11.892000,-0.1072,0.1061,1.3124,1.321
11.897000,-0.0980,0.1193,1.2809,1.290
11.905000,-0.0733,0.1326,1.2377,1.247
11.908000,-0.0387,0.1467,1.1971,1.207
11.921000,-0.0023,0.1609,1.1635,1.175
11.923000,0.0398,0.1791,1.1424,1.157
11.924000,0.0865,0.2020,1.1321,1.153
11.927000,0.1282,0.2270,1.1165,1.147
11.954000,0.1601,0.2521,1.0990,1.139
11.954000,0.1843,0.2717,1.0892,1.138
11.955000,0.2060,0.2840,1.0870,1.142
11.955000,0.2253,0.2844,1.0962,1.155
11.955000,0.2394,0.2685,1.1196,1.176
11.955000,0.2426,0.2416,1.1596,1.209
11.962000,0.2383,0.2065,1.2164,1.257
11.965000,0.2293,0.1663,1.2878,1.319
11.970000,0.2206,0.1281,1.3657,1.389
11.974000,0.2148,0.0944,1.4413,1.460
11.980000,0.2068,0.0645,1.5134,1.529
11.984000,0.1959,0.0380,1.5811,1.594
11.989000,0.1819,0.0124,1.6374,1.648
11.995000,0.1671,-0.0110,1.6717,1.680
11.999000,0.1567,-0.0258,1.6788,1.686
12.004000,0.1524,-0.0289,1.6557,1.663
12.009000,0.1556,-0.0165,1.5990,1.607
12.015000,0.1650,0.0107,1.5187,1.528
12.019000,0.1790,0.0425,1.4231,1.435
12.024000,0.1939,0.0724,1.3212,1.337
12.033000,0.2111,0.1022,1.2166,1.239
12.034000,0.2309,0.1308,1.1198,1.151
12.040000,0.2467,0.1577,1.0357,1.076
12.070000,0.2552,0.1820,0.9660,1.016
12.071000,0.2587,0.2000,0.9079,0.965
12.071000,0.2571,0.2144,0.8636,0.926
12.072000,0.2539,0.2248,0.8327,0.899
12.072000,0.2433,0.2302,0.8121,0.878
12.072000,0.2317,0.2318,0.7954,0.860
12.073000,0.2237,0.2306,0.7878,0.851
12.081000,0.2163,0.2274,0.7919,0.852
12.083000,0.2085,0.2193,0.8134,0.868
12.088000,0.1986,0.2051,0.8493,0.896
12.092000,0.1876,0.1876,0.8899,0.929
12.098000,0.1781,0.1726,0.9274,0.960
12.102000,0.1687,0.1637,0.9625,0.991
12.107000,0.1625,0.1575,0.9816,1.007
12.112000,0.1515,0.1526,0.9983,1.021
12.117000,0.1424,0.1479,1.0077,1.028
12.123000,0.1366,0.1436,1.0043,1.024
12.129000,0.1288,0.1398,0.9941,1.012
12.133000,0.1239,0.1406,0.9752,0.993
12.137000,0.1174,0.1465,0.9503,0.969
12.143000,0.1147,0.1508,0.9112,0.931
12.148000,0.1164,0.1617,0.8630,0.886
12.153000,0.1232,0.1712,0.8035,0.831
12.158000,0.1335,0.1774,0.7620,0.794
12.165000,0.1446,0.1789,0.7380,0.773
12.167000,0.1498,0.1758,0.7264,0.762
12.171000,0.1467,0.1663,0.7282,0.761
12.176000,0.1364,0.1562,0.7477,0.776
12.182000,0.1078,0.1397,0.7678,0.788
12.186000,0.0731,0.1202,0.7979,0.810
12.191000,0.0337,0.1034,0.8254,0.832
12.209000,0.0010,0.0915,0.8426,0.848
12.210000,-0.0241,0.0832,0.8467,0.851
12.215000,-0.0390,0.0835,0.8407,0.846
12.216000,-0.0547,0.0834,0.8223,0.828
12.221000,-0.0673,0.0868,0.7999,0.807
12.225000,-0.0785,0.0948,0.7655,0.775
12.231000,-0.0837,0.1050,0.7193,0.732
12.235000,-0.0823,0.1193,0.6800,0.695
12.240000,-0.0735,0.1327,0.6495,0.667
12.246000,-0.0605,0.1493,0.6229,0.643
12.250000,-0.0421,0.1643,0.6046,0.628
12.255000,-0.0195,0.1821,0.5930,0.621
12.260000,0.0087,0.1972,0.5839,0.616
12.267000,0.0274,0.2080,0.5929,0.629
12.270000,0.0421,0.2158,0.6216,0.659
12.275000,0.0505,0.2176,0.6635,0.700
12.282000,0.0548,0.2147,0.7105,0.744
12.286000,0.0554,0.2088,0.7565,0.787
12.290000,0.0536,0.2034,0.8026,0.830
12.295000,0.0486,0.1983,0.8458,0.870
12.299000,0.0400,0.1915,0.8756,0.897
12.304000,0.0332,0.1884,0.8877,0.908
12.309000,0.0260,0.1854,0.8864,0.906
12.314000,0.0234,0.1879,0.8749,0.895
12.318000,0.0226,0.1916,0.8557,0.877
12.323000,0.0219,0.1967,0.8350,0.858
12.333000,0.0209,0.2009,0.8158,0.840
12.334000,0.0188,0.2028,0.8014,0.827
12.339000,0.0194,0.2049,0.7922,0.818
12.344000,0.0212,0.2053,0.7965,0.823
12.369000,0.0222,0.2047,0.8089,0.835
12.370000,0.0165,0.2050,0.8269,0.852
12.371000,0.0069,0.2058,0.8489,0.873
12.371000,-0.0072,0.2042,0.8716,0.895
12.372000,-0.0211,0.2005,0.8960,0.918
12.373000,-0.0328,0.1949,0.9232,0.944
12.378000,-0.0434,0.1866,0.9472,0.966
12.383000,-0.0505,0.1780,0.9584,0.976
12.388000,-0.0593,0.1748,0.9577,0.975
12.393000,-0.0720,0.1766,0.9510,0.970
12.398000,-0.0814,0.1821,0.9420,0.963
12.402000,-0.0890,0.1915,0.9297,0.953
12.407000,-0.0939,0.1986,0.9166,0.943
12.413000,-0.0961,0.2050,0.9014,0.929
12.417000,-0.0963,0.2147,0.8835,0.914
12.422000,-0.0939,0.2257,0.8701,0.904
12.426000,-0.0940,0.2391,0.8625,0.900
12.434000,-0.1028,0.2543,0.8644,0.907
12.437000,-0.1208,0.2675,0.8841,0.932
12.469000,-0.1464,0.2776,0.9235,0.975
12.469000,-0.1772,0.2765,0.9715,1.025
12.469000,-0.2043,0.2674,1.0253,1.079
12.469000,-0.2229,0.2598,1.0831,1.136
12.470000,-0.2317,0.2518,1.1368,1.187
12.470000,-0.2360,0.2434,1.1797,1.228
12.471000,-0.2346,0.2359,1.2108,1.256
12.475000,-0.2238,0.2321,1.2271,1.269
12.481000,-0.2080,0.2308,1.2266,1.265
12.485000,-0.1832,0.2291,1.2126,1.248
12.490000,-0.1515,0.2296,1.2013,1.232
12.498000,-0.1169,0.2286,1.2097,1.237
12.500000,-0.0835,0.2215,1.2493,1.272
12.505000,-0.0519,0.2027,1.3154,1.332
12.510000,-0.0213,0.1697,1.3932,1.404
12.515000,-0.0011,0.1230,1.4950,1.500
12.520000,0.0003,0.0714,1.6174,1.619
12.525000,-0.0191,0.0224,1.7337,1.734
12.530000,-0.0579,-0.0199,1.8309,1.832
12.535000,-0.1095,-0.0576,1.8993,1.903
12.540000,-0.1625,-0.0886,1.9265,1.935
12.545000,-0.2048,-0.1080,1.9009,1.915
12.550000,-0.2240,-0.1100,1.8160,1.833
12.554000,-0.2200,-0.0888,1.6911,1.708
12.560000,-0.2058,-0.0575,1.5531,1.568
12.574000,-0.1842,-0.0301,1.4176,1.430
12.576000,-0.1560,-0.0089,1.2796,1.289
12.576000,-0.1255,0.0128,1.1579,1.165
12.582000,-0.0960,0.0379,1.0617,1.067
12.608000,-0.0659,0.0592,0.9905,0.994
12.609000,-0.0329,0.0765,0.9454,0.949
12.609000,0.0028,0.0905,0.9315,0.936
12.610000,0.0167,0.0918,0.9551,0.960
12.610000,0.0040,0.0804,1.0085,1.012
12.611000,-0.0213,0.0598,1.0782,1.080
12.618000,-0.0490,0.0356,1.1365,1.138
12.623000,-0.0795,0.0166,1.1878,1.191
12.628000,-0.1057,-0.0040,1.2354,1.240
12.633000,-0.1246,-0.0273,1.2712,1.278
12.638000,-0.1396,-0.0549,1.2969,1.306
12.644000,-0.1485,-0.0732,1.3054,1.316
12.648000,-0.1483,-0.0807,1.2949,1.306
12.653000,-0.1459,-0.0790,1.2705,1.281
12.659000,-0.1359,-0.0715,1.2424,1.252
12.665000,-0.1174,-0.0597,1.2126,1.220
12.669000,-0.0926,-0.0498,1.1816,1.186
12.674000,-0.0617,-0.0399,1.1478,1.150
12.679000,-0.0286,-0.0275,1.1121,1.113
12.685000,0.0003,-0.0203,1.0918,1.092
12.689000,0.0292,-0.0140,1.0763,1.077
12.694000,0.0504,-0.0109,1.0591,1.060
12.701000,0.0640,-0.0057,1.0389,1.041
12.704000,0.0728,-0.0018,1.0142,1.017
12.709000,0.0787,0.0047,0.9858,0.989
12.714000,0.0854,0.0095,0.9644,0.968
12.719000,0.0837,0.0107,0.9501,0.954
12.721000,0.0809,0.0107,0.9375,0.941
12.726000,0.0784,0.0107,0.9183,0.922
12.735000,0.0751,0.0142,0.8947,0.898
