time,gFx,gFy,gFz,TgF
2.795000,-0.1076,0.0969,0.8662,0.878
2.800000,-0.1042,0.0856,0.8330,0.844
2.805000,-0.0918,0.0922,0.8057,0.816
2.810000,-0.0760,0.1117,0.7903,0.802
2.815000,-0.0563,0.1415,0.7842,0.799
2.819000,-0.0316,0.1780,0.7841,0.805
2.824000,-0.0074,0.2203,0.7812,0.812
2.829000,0.0123,0.2579,0.7757,0.818
2.835000,0.0276,0.2858,0.7709,0.823
2.839000,0.0349,0.3019,0.7700,0.828
2.845000,0.0375,0.3040,0.7696,0.828
2.851000,0.0339,0.2975,0.7657,0.822
2.855000,0.0176,0.2886,0.7565,0.810
2.861000,-0.0082,0.2790,0.7450,0.796
2.864000,-0.0381,0.2702,0.7379,0.787
2.869000,-0.0647,0.2640,0.7357,0.784
2.874000,-0.0774,0.2580,0.7270,0.775
2.880000,-0.0918,0.2546,0.7169,0.766
2.884000,-0.1090,0.2546,0.7121,0.764
2.889000,-0.1263,0.2581,0.7117,0.768
2.894000,-0.1478,0.2623,0.7207,0.781
2.899000,-0.1556,0.2687,0.7244,0.788
2.904000,-0.1501,0.2801,0.7264,0.793
2.909000,-0.1336,0.2971,0.7282,0.798
2.915000,-0.1099,0.3202,0.7497,0.823
2.919000,-0.0849,0.3428,0.7875,0.863
2.923000,-0.0650,0.3635,0.8281,0.907
2.928000,-0.0514,0.3778,0.8648,0.945
2.935000,-0.0397,0.3884,0.9162,0.996
2.941000,-0.0231,0.3997,0.9771,1.056
2.944000,-0.0004,0.4123,1.0310,1.110
2.954000,0.0132,0.4223,1.0627,1.144
2.956000,0.0139,0.4246,1.0804,1.161
2.963000,0.0046,0.4268,1.0916,1.172
2.970000,-0.0175,0.4289,1.0870,1.169
2.972000,-0.0419,0.4339,1.0869,1.171
2.977000,-0.0524,0.4352,1.0917,1.176
2.982000,-0.0591,0.4333,1.1034,1.187
2.988000,-0.0612,0.4279,1.1189,1.199
2.992000,-0.0525,0.4203,1.1308,1.208
2.997000,-0.0429,0.4124,1.1472,1.220
3.002000,-0.0324,0.4026,1.1756,1.243
3.007000,-0.0263,0.3899,1.1991,1.261
3.012000,-0.0290,0.3822,1.2181,1.277
3.017000,-0.0386,0.3767,1.2320,1.289
3.022000,-0.0475,0.3749,1.2428,1.299
3.027000,-0.0599,0.3741,1.2517,1.308
3.033000,-0.0709,0.3707,1.2479,1.304
3.036000,-0.0917,0.3645,1.2246,1.281
3.041000,-0.1201,0.3592,1.1720,1.232
3.048000,-0.1557,0.3525,1.1131,1.178
3.053000,-0.1910,0.3499,1.0659,1.138
3.059000,-0.2261,0.3566,1.0466,1.129
3.064000,-0.2531,0.3655,1.0527,1.143
3.069000,-0.2769,0.3687,1.0785,1.173
3.074000,-0.2961,0.3583,1.1077,1.201
3.077000,-0.3174,0.3350,1.1512,1.240
3.081000,-0.3371,0.2957,1.2013,1.282
3.085000,-0.3549,0.2500,1.2589,1.332
3.090000,-0.3734,0.2065,1.3166,1.384
3.095000,-0.3925,0.1682,1.3682,1.433
3.100000,-0.4038,0.1400,1.4125,1.476
3.105000,-0.4076,0.1242,1.4511,1.512
3.109000,-0.3996,0.1190,1.4813,1.539
3.116000,-0.3774,0.1228,1.4989,1.551
3.120000,-0.3441,0.1342,1.5000,1.545
3.125000,-0.3029,0.1506,1.4936,1.531
3.129000,-0.2563,0.1682,1.4885,1.520
3.136000,-0.2069,0.1870,1.4764,1.503
3.139000,-0.1582,0.2045,1.4525,1.475
3.144000,-0.1171,0.2154,1.4186,1.440
3.150000,-0.0904,0.2195,1.3784,1.399
3.154000,-0.0811,0.2168,1.3357,1.356
3.159000,-0.0839,0.2077,1.2975,1.317
3.165000,-0.0927,0.1981,1.2588,1.278
3.174000,-0.1054,0.1871,1.2117,1.231
3.179000,-0.1208,0.1794,1.1579,1.178
3.180000,-0.1397,0.1784,1.1021,1.125
3.188000,-0.1594,0.1815,1.0410,1.069
3.189000,-0.1757,0.1868,0.9785,1.012
3.196000,-0.1851,0.1949,0.9195,0.958
3.199000,-0.1852,0.2061,0.8531,0.897
3.203000,-0.1759,0.2201,0.7834,0.833
3.208000,-0.1614,0.2339,0.7221,0.776
3.213000,-0.1420,0.2533,0.6759,0.736
3.218000,-0.1241,0.2702,0.6512,0.716
3.222000,-0.1094,0.2842,0.6454,0.714
3.227000,-0.0944,0.2958,0.6512,0.721
3.233000,-0.0789,0.3036,0.6628,0.733
3.237000,-0.0571,0.3094,0.6802,0.749
3.242000,-0.0349,0.3122,0.6976,0.765
3.247000,-0.0211,0.3138,0.7157,0.782
3.252000,-0.0114,0.3110,0.7324,0.796
3.258000,-0.0077,0.3006,0.7502,0.808
3.262000,-0.0112,0.2853,0.7753,0.826
3.270000,-0.0207,0.2708,0.8033,0.848
3.276000,-0.0312,0.2558,0.8245,0.864
3.279000,-0.0344,0.2432,0.8333,0.869
3.284000,-0.0363,0.2341,0.8357,0.869
3.287000,-0.0386,0.2286,0.8350,0.867
3.291000,-0.0427,0.2217,0.8348,0.865
3.297000,-0.0470,0.2155,0.8188,0.848
3.302000,-0.0466,0.2075,0.7919,0.820
3.307000,-0.0418,0.2038,0.7523,0.780
3.312000,-0.0284,0.2029,0.7056,0.735
3.318000,-0.0108,0.2074,0.6549,0.687
3.322000,-0.0071,0.2155,0.6042,0.641
3.326000,-0.0102,0.2143,0.5604,0.600
3.331000,-0.0225,0.2098,0.5280,0.569
3.336000,-0.0329,0.2051,0.5094,0.550
3.341000,-0.0367,0.2002,0.4979,0.538
3.347000,-0.0456,0.1985,0.5072,0.547
3.358000,-0.0624,0.1918,0.5402,0.577
3.359000,-0.0833,0.1806,0.6040,0.636
3.366000,-0.1011,0.1724,0.6734,0.702
3.375000,-0.1060,0.1621,0.7476,0.772
3.376000,-0.1019,0.1566,0.8225,0.843
3.380000,-0.0916,0.1514,0.8972,0.914
3.385000,-0.0831,0.1517,0.9645,0.980
3.390000,-0.0796,0.1529,1.0103,1.025
3.394000,-0.0832,0.1556,1.0262,1.041
3.400000,-0.0883,0.1639,1.0243,1.041
3.406000,-0.0865,0.1777,1.0024,1.022
3.409000,-0.0756,0.1939,0.9706,0.993
3.415000,-0.0600,0.2145,0.9238,0.950
3.421000,-0.0425,0.2306,0.8592,0.891
3.424000,-0.0241,0.2441,0.7883,0.826
3.429000,-0.0110,0.2542,0.7291,0.772
3.434000,-0.0060,0.2651,0.6958,0.745
3.439000,0.0023,0.2798,0.6891,0.744
3.444000,0.0195,0.2943,0.6872,0.748
3.453000,0.0366,0.3054,0.6853,0.751
3.456000,0.0531,0.3190,0.6806,0.754
3.460000,0.0633,0.3328,0.6817,0.761
3.466000,0.0680,0.3431,0.6832,0.768
3.470000,0.0674,0.3440,0.6787,0.764
3.476000,0.0687,0.3448,0.6683,0.755
3.480000,0.0664,0.3465,0.6536,0.743
3.488000,0.0472,0.3436,0.6453,0.733
3.489000,0.0163,0.3375,0.6580,0.740
3.493000,-0.0156,0.3300,0.6880,0.763
3.498000,-0.0435,0.3207,0.7272,0.796
3.503000,-0.0663,0.3097,0.7856,0.847
3.509000,-0.0792,0.2997,0.8602,0.914
3.513000,-0.0793,0.2909,0.9270,0.975
3.521000,-0.0731,0.2822,0.9809,1.023
3.523000,-0.0616,0.2757,1.0123,1.051
3.527000,-0.0489,0.2730,1.0239,1.061
3.535000,-0.0373,0.2745,1.0303,1.067
3.537000,-0.0291,0.2774,1.0330,1.070
3.542000,-0.0250,0.2829,1.0356,1.074
3.547000,-0.0254,0.2914,1.0435,1.084
3.553000,-0.0285,0.3007,1.0614,1.104
3.557000,-0.0293,0.3050,1.0900,1.132
3.562000,-0.0289,0.3017,1.1250,1.165
3.569000,-0.0268,0.2943,1.1584,1.196
3.574000,-0.0188,0.2834,1.1806,1.214
3.577000,-0.0076,0.2757,1.1876,1.219
3.584000,0.0026,0.2738,1.1876,1.219
3.588000,0.0098,0.2751,1.1911,1.223
3.592000,0.0075,0.2801,1.1951,1.228
3.597000,-0.0023,0.2887,1.1974,1.232
3.604000,-0.0176,0.2960,1.1946,1.231
3.607000,-0.0309,0.3030,1.1791,1.218
3.611000,-0.0395,0.3069,1.1580,1.199
3.616000,-0.0487,0.3038,1.1412,1.182
3.621000,-0.0650,0.2988,1.1316,1.172
3.626000,-0.0781,0.2926,1.1365,1.176
3.631000,-0.0719,0.2828,1.1526,1.189
3.636000,-0.0509,0.2725,1.1729,1.205
3.641000,-0.0315,0.2659,1.1950,1.225
3.645000,-0.0157,0.2623,1.2205,1.248
3.651000,-0.0112,0.2591,1.2394,1.266
3.655000,-0.0121,0.2570,1.2544,1.281
3.660000,-0.0239,0.2566,1.2589,1.285
3.665000,-0.0357,0.2582,1.2571,1.284
3.670000,-0.0442,0.2621,1.2658,1.293
3.675000,-0.0423,0.2661,1.2750,1.303
3.680000,-0.0328,0.2695,1.2851,1.313
3.685000,-0.0265,0.2701,1.3022,1.330
3.691000,-0.0316,0.2638,1.3276,1.354
3.696000,-0.0354,0.2458,1.3469,1.370
3.702000,-0.0417,0.2249,1.3602,1.379
3.707000,-0.0414,0.2049,1.3661,1.382
3.710000,-0.0355,0.1893,1.3726,1.386
3.715000,-0.0206,0.1822,1.3867,1.399
3.721000,-0.0101,0.1829,1.4001,1.412
3.725000,0.0013,0.1807,1.4007,1.412
3.729000,0.0153,0.1841,1.3868,1.399
3.740000,0.0365,0.1910,1.3712,1.385
3.741000,0.0639,0.1995,1.3536,1.370
3.744000,0.0871,0.2031,1.3288,1.347
3.750000,0.1060,0.2068,1.2899,1.311
3.765000,0.1199,0.2096,1.2434,1.267
3.766000,0.1283,0.2092,1.1974,1.222
3.766000,0.1370,0.2107,1.1335,1.161
3.769000,0.1417,0.2124,1.0550,1.085
3.774000,0.1462,0.2206,0.9699,1.005
3.783000,0.1511,0.2288,0.8945,0.936
3.788000,0.1528,0.2370,0.8369,0.883
3.793000,0.1496,0.2447,0.7934,0.844
3.798000,0.1416,0.2481,0.7749,0.826
3.803000,0.1299,0.2485,0.7797,0.829
3.807000,0.1175,0.2432,0.7959,0.840
3.813000,0.1041,0.2294,0.8238,0.861
3.818000,0.0882,0.2122,0.8575,0.888
3.822000,0.0783,0.1912,0.8883,0.912
3.827000,0.0713,0.1729,0.9085,0.928
3.833000,0.0686,0.1572,0.9172,0.933
3.838000,0.0716,0.1440,0.9166,0.931
3.842000,0.0688,0.1337,0.9035,0.916
3.848000,0.0639,0.1247,0.8845,0.896
3.855000,0.0593,0.1217,0.8619,0.872
3.858000,0.0611,0.1260,0.8322,0.844
3.862000,0.0591,0.1331,0.7935,0.807
3.868000,0.0567,0.1430,0.7548,0.770
3.879000,0.0511,0.1558,0.7197,0.738
3.881000,0.0415,0.1639,0.6880,0.709
3.890000,0.0352,0.1725,0.6675,0.690
3.892000,0.0312,0.1814,0.6499,0.675
3.892000,0.0226,0.1889,0.6351,0.663
3.896000,0.0044,0.1930,0.6282,0.657
3.901000,-0.0166,0.1949,0.6266,0.656
3.906000,-0.0311,0.1985,0.6346,0.666
3.911000,-0.0384,0.2046,0.6647,0.697
3.915000,-0.0407,0.2119,0.7147,0.747
3.923000,-0.0421,0.2094,0.7768,0.806
3.926000,-0.0456,0.1993,0.8395,0.864
3.931000,-0.0451,0.1855,0.8922,0.912
3.936000,-0.0417,0.1747,0.9236,0.941
3.941000,-0.0345,0.1666,0.9347,0.950
3.945000,-0.0311,0.1653,0.9337,0.949
3.950000,-0.0297,0.1696,0.9256,0.942
3.955000,-0.0312,0.1779,0.9044,0.922
3.960000,-0.0319,0.1904,0.8712,0.892
3.966000,-0.0277,0.2073,0.8257,0.852
3.972000,-0.0225,0.2245,0.7730,0.805
3.976000,-0.0182,0.2431,0.7265,0.766
3.980000,-0.0084,0.2632,0.6948,0.743
3.987000,0.0081,0.2819,0.6788,0.735
3.990000,0.0302,0.2961,0.6754,0.738
3.994000,0.0578,0.3099,0.6822,0.752
3.999000,0.0817,0.3190,0.6919,0.766
4.006000,0.0982,0.3200,0.7027,0.778
4.009000,0.1094,0.3203,0.7092,0.786
4.014000,0.1165,0.3228,0.7109,0.789
4.022000,0.1226,0.3282,0.7107,0.792
4.025000,0.1298,0.3378,0.7142,0.801
4.029000,0.1343,0.3435,0.7188,0.808
4.040000,0.1371,0.3461,0.7270,0.817
4.041000,0.1369,0.3447,0.7498,0.837
4.044000,0.1336,0.3384,0.7805,0.861
4.048000,0.1287,0.3281,0.8122,0.885
4.055000,0.1239,0.3153,0.8425,0.908
4.058000,0.1153,0.3028,0.8672,0.926
4.063000,0.0961,0.2927,0.8887,0.941
4.069000,0.0797,0.2850,0.9137,0.960
4.073000,0.0660,0.2810,0.9393,0.983
4.078000,0.0474,0.2801,0.9584,1.000
4.083000,0.0309,0.2793,0.9679,1.008
4.088000,0.0178,0.2805,0.9659,1.006
4.093000,0.0094,0.2861,0.9551,0.997
4.098000,0.0070,0.2966,0.9330,0.979
4.105000,0.0023,0.3154,0.9014,0.955
4.109000,-0.0132,0.3324,0.8629,0.925
4.113000,-0.0349,0.3471,0.8249,0.896
4.118000,-0.0551,0.3588,0.7893,0.869
4.125000,-0.0697,0.3687,0.7685,0.855
4.131000,-0.0785,0.3770,0.7699,0.861
4.133000,-0.0839,0.3843,0.7956,0.888
4.142000,-0.0793,0.3907,0.8440,0.933
4.142000,-0.0673,0.3936,0.9194,1.002
4.147000,-0.0505,0.3943,1.0053,1.081
4.152000,-0.0435,0.3876,1.0981,1.165
4.156000,-0.0453,0.3711,1.1898,1.247
4.161000,-0.0526,0.3503,1.2808,1.329
4.166000,-0.0640,0.3297,1.3654,1.406
4.171000,-0.0740,0.3083,1.4485,1.483
4.176000,-0.0731,0.2894,1.5285,1.557
4.181000,-0.0721,0.2740,1.5906,1.616
4.191000,-0.0704,0.2602,1.6210,1.643
4.196000,-0.0765,0.2576,1.6171,1.639
4.201000,-0.0899,0.2575,1.5765,1.600
4.206000,-0.1059,0.2620,1.5088,1.535
4.211000,-0.1211,0.2743,1.4327,1.464
4.216000,-0.1378,0.2909,1.3616,1.399
4.222000,-0.1452,0.3150,1.2999,1.345
4.226000,-0.1410,0.3393,1.2541,1.307
4.231000,-0.1340,0.3588,1.2213,1.280
4.238000,-0.1270,0.3637,1.1935,1.254
4.240000,-0.1265,0.3598,1.1731,1.234
4.245000,-0.1356,0.3493,1.1582,1.217
4.250000,-0.1440,0.3357,1.1551,1.212
4.256000,-0.1568,0.3186,1.1706,1.223
4.260000,-0.1645,0.3014,1.2019,1.250
4.265000,-0.1664,0.2811,1.2403,1.283
4.273000,-0.1660,0.2582,1.2753,1.312
4.276000,-0.1613,0.2374,1.3058,1.337
4.280000,-0.1586,0.2205,1.3267,1.354
4.286000,-0.1579,0.2064,1.3415,1.366
4.291000,-0.1609,0.1961,1.3455,1.369
4.294000,-0.1654,0.1842,1.3399,1.363
4.299000,-0.1676,0.1739,1.3271,1.349
4.305000,-0.1620,0.1702,1.3037,1.325
4.309000,-0.1517,0.1664,1.2715,1.291
4.314000,-0.1454,0.1669,1.2325,1.252
4.320000,-0.1418,0.1696,1.1894,1.210
4.324000,-0.1440,0.1755,1.1423,1.165
4.329000,-0.1470,0.1850,1.0882,1.114
4.333000,-0.1493,0.1960,1.0326,1.062
4.339000,-0.1458,0.2084,0.9809,1.013
4.343000,-0.1339,0.2227,0.9297,0.965
4.348000,-0.1192,0.2393,0.8786,0.918
4.354000,-0.1105,0.2560,0.8338,0.879
4.358000,-0.1103,0.2722,0.7962,0.849
4.364000,-0.1126,0.2876,0.7631,0.823
4.368000,-0.1130,0.3033,0.7302,0.799
4.374000,-0.1094,0.3194,0.6950,0.773
4.378000,-0.1069,0.3338,0.6610,0.748
4.383000,-0.1039,0.3432,0.6350,0.729
4.401000,-0.0972,0.3486,0.6165,0.715
4.406000,-0.0896,0.3510,0.6075,0.707
4.408000,-0.0801,0.3476,0.6128,0.709
4.408000,-0.0643,0.3410,0.6322,0.721
4.409000,-0.0429,0.3340,0.6663,0.747
4.413000,-0.0204,0.3244,0.7177,0.788
4.418000,0.0047,0.3159,0.7730,0.835
4.424000,0.0294,0.3085,0.8254,0.882
4.427000,0.0469,0.2967,0.8770,0.927
4.431000,0.0582,0.2819,0.9226,0.966
4.438000,0.0662,0.2653,0.9539,0.992
4.442000,0.0649,0.2473,0.9681,1.001
4.446000,0.0577,0.2304,0.9681,0.997
4.451000,0.0397,0.2116,0.9556,0.980
4.456000,0.0147,0.1929,0.9326,0.952
4.461000,-0.0145,0.1723,0.8983,0.915
4.467000,-0.0455,0.1511,0.8566,0.871
4.473000,-0.0641,0.1391,0.8063,0.821
4.477000,-0.0627,0.1439,0.7468,0.763
4.481000,-0.0583,0.1593,0.6823,0.703
4.487000,-0.0549,0.1765,0.6074,0.635
4.491000,-0.0451,0.1962,0.5197,0.557
4.496000,-0.0293,0.2170,0.4308,0.483
4.502000,-0.0122,0.2355,0.3616,0.432
4.507000,0.0001,0.2479,0.3258,0.409
4.512000,0.0076,0.2578,0.3282,0.417
4.516000,0.0165,0.2560,0.3601,0.442
4.522000,0.0265,0.2467,0.4189,0.487
4.526000,0.0413,0.2424,0.4971,0.555
4.531000,0.0503,0.2426,0.5986,0.648
4.537000,0.0542,0.2429,0.7146,0.757
4.548000,0.0392,0.2346,0.8379,0.871
4.550000,0.0134,0.2205,0.9660,0.991
4.552000,-0.0131,0.2061,1.0719,1.092
4.563000,-0.0314,0.1891,1.1473,1.163
4.564000,-0.0453,0.1729,1.1887,1.202
4.574000,-0.0594,0.1591,1.1868,1.199
4.575000,-0.0758,0.1545,1.1534,1.166
4.575000,-0.0900,0.1604,1.0901,1.105
4.580000,-0.0987,0.1736,0.9983,1.018
4.584000,-0.1061,0.1899,0.8958,0.922
4.590000,-0.1036,0.2200,0.8056,0.841
4.599000,-0.0900,0.2499,0.7324,0.779
4.605000,-0.0678,0.2801,0.6771,0.736
4.609000,-0.0341,0.3125,0.6371,0.710
4.614000,0.0005,0.3428,0.6070,0.697
4.620000,0.0354,0.3664,0.5850,0.691
4.625000,0.0670,0.3835,0.5819,0.700
4.630000,0.1001,0.3999,0.5915,0.721
4.634000,0.1216,0.4032,0.6179,0.748
4.640000,0.1411,0.4063,0.6545,0.783
4.644000,0.1503,0.4014,0.7053,0.825
4.649000,0.1507,0.3946,0.7716,0.880
4.654000,0.1423,0.3848,0.8458,0.940
4.658000,0.1218,0.3731,0.9229,1.003
4.664000,0.0916,0.3562,0.9938,1.060
4.668000,0.0607,0.3378,1.0621,1.116
4.677000,0.0419,0.3183,1.1172,1.162
4.678000,0.0270,0.3062,1.1528,1.193
4.683000,0.0223,0.2970,1.1703,1.208
4.698000,0.0231,0.2921,1.1698,1.206
4.699000,0.0291,0.2940,1.1571,1.194
4.699000,0.0334,0.2985,1.1392,1.178
4.703000,0.0427,0.3101,1.1226,1.165
4.707000,0.0622,0.3202,1.1198,1.166
4.712000,0.0900,0.3297,1.1199,1.171
4.717000,0.1185,0.3394,1.1179,1.174
4.723000,0.1429,0.3441,1.1171,1.178
4.727000,0.1499,0.3446,1.1218,1.183
4.732000,0.1459,0.3433,1.1326,1.192
4.737000,0.1323,0.3397,1.1493,1.206
4.742000,0.1071,0.3331,1.1734,1.224
4.746000,0.0774,0.3192,1.2006,1.245
4.751000,0.0536,0.2978,1.2179,1.255
4.756000,0.0394,0.2741,1.2288,1.260
4.761000,0.0347,0.2528,1.2366,1.263
4.766000,0.0328,0.2370,1.2416,1.264
4.774000,0.0302,0.2243,1.2371,1.258
4.777000,0.0244,0.2152,1.2221,1.241
4.783000,0.0163,0.2099,1.2076,1.226
4.787000,0.0139,0.2100,1.1971,1.215
4.795000,0.0165,0.2126,1.1905,1.209
4.796000,0.0167,0.2131,1.1899,1.209
4.802000,0.0117,0.2105,1.1942,1.213
4.819000,0.0006,0.2035,1.2040,1.221
4.826000,-0.0159,0.1964,1.2184,1.234
4.826000,-0.0323,0.1903,1.2446,1.259
4.827000,-0.0462,0.1848,1.2778,1.292
4.827000,-0.0568,0.1800,1.3033,1.317
4.831000,-0.0664,0.1777,1.3187,1.332
4.835000,-0.0663,0.1783,1.3228,1.336
4.843000,-0.0573,0.1765,1.3145,1.328
4.845000,-0.0491,0.1741,1.2923,1.305
4.849000,-0.0451,0.1731,1.2579,1.271
4.854000,-0.0444,0.1790,1.2163,1.230
4.860000,-0.0442,0.1900,1.1731,1.189
4.864000,-0.0398,0.2036,1.1222,1.141
4.869000,-0.0261,0.2180,1.0705,1.093
4.874000,-0.0029,0.2291,1.0241,1.049
4.879000,0.0254,0.2398,0.9863,1.015
4.885000,0.0562,0.2488,0.9673,1.000
4.894000,0.0909,0.2563,0.9704,1.008
4.897000,0.1298,0.2564,0.9785,1.020
4.901000,0.1630,0.2511,0.9909,1.035
4.904000,0.1870,0.2457,1.0092,1.055
4.908000,0.1959,0.2349,1.0358,1.080
4.913000,0.1944,0.2204,1.0750,1.114
4.919000,0.1890,0.2077,1.1182,1.153
4.926000,0.1827,0.1961,1.1559,1.187
4.929000,0.1741,0.1862,1.1828,1.210
4.934000,0.1622,0.1768,1.1952,1.219
4.945000,0.1504,0.1652,1.1931,1.214
4.947000,0.1333,0.1498,1.1849,1.202
4.953000,0.1177,0.1360,1.1733,1.187
4.954000,0.1056,0.1250,1.1517,1.163
4.966000,0.0912,0.1227,1.1315,1.142
4.967000,0.0787,0.1236,1.1156,1.125
4.968000,0.0688,0.1249,1.0857,1.095
4.974000,0.0558,0.1263,1.0398,1.049
4.977000,0.0339,0.1237,0.9874,0.996
4.982000,0.0130,0.1281,0.9276,0.937
4.987000,-0.0117,0.1282,0.8620,0.872
4.992000,-0.0304,0.1293,0.8000,0.811
4.997000,-0.0463,0.1332,0.7629,0.776
5.002000,-0.0607,0.1369,0.7442,0.759
5.007000,-0.0755,0.1406,0.7447,0.762
5.017000,-0.0743,0.1463,0.7576,0.775
5.024000,-0.0589,0.1506,0.7733,0.790
5.028000,-0.0390,0.1601,0.7955,0.812
5.032000,-0.0224,0.1665,0.8223,0.839
5.037000,-0.0109,0.1722,0.8353,0.853
5.042000,-0.0010,0.1813,0.8316,0.851
5.046000,0.0167,0.1934,0.8220,0.845
5.052000,0.0471,0.2032,0.8210,0.847
5.059000,0.0790,0.2159,0.8227,0.854
5.062000,0.1030,0.2273,0.8279,0.865
5.067000,0.1060,0.2366,0.8163,0.856
5.072000,0.0836,0.2407,0.7990,0.839
5.078000,0.0501,0.2447,0.7664,0.806
5.081000,0.0185,0.2519,0.7294,0.772
5.086000,-0.0071,0.2625,0.6851,0.734
5.091000,-0.0234,0.2812,0.6414,0.701
5.096000,-0.0243,0.2965,0.6057,0.675
5.100000,-0.0112,0.3083,0.5798,0.657
5.105000,0.0105,0.3206,0.5640,0.649
5.112000,0.0301,0.3339,0.5563,0.650
5.119000,0.0433,0.3487,0.5542,0.656
5.120000,0.0531,0.3625,0.5462,0.658
5.133000,0.0575,0.3681,0.5330,0.650
5.134000,0.0596,0.3719,0.5202,0.642
5.135000,0.0681,0.3770,0.5082,0.636
5.141000,0.0732,0.3841,0.5114,0.644
5.145000,0.0709,0.3884,0.5349,0.665
5.149000,0.0688,0.3912,0.5729,0.697
5.154000,0.0685,0.3899,0.6250,0.740
5.160000,0.0664,0.3793,0.6937,0.793
5.164000,0.0612,0.3632,0.7728,0.856
5.169000,0.0501,0.3427,0.8618,0.929
5.175000,0.0316,0.3188,0.9549,1.007
5.179000,0.0108,0.2960,1.0387,1.080
5.184000,-0.0086,0.2781,1.1025,1.137
5.190000,-0.0218,0.2651,1.1446,1.175
5.194000,-0.0254,0.2564,1.1652,1.193
5.198000,-0.0194,0.2556,1.1626,1.191
5.204000,-0.0114,0.2638,1.1408,1.171
5.208000,-0.0069,0.2782,1.0964,1.131
5.213000,-0.0129,0.2946,1.0308,1.072
5.219000,-0.0306,0.3107,0.9590,1.009
5.227000,-0.0497,0.3229,0.8990,0.956
5.233000,-0.0696,0.3357,0.8588,0.925
5.233000,-0.0905,0.3515,0.8328,0.908
5.238000,-0.1049,0.3635,0.8100,0.894
5.243000,-0.1133,0.3753,0.7840,0.877
5.250000,-0.1138,0.3874,0.7543,0.856
5.253000,-0.1056,0.3999,0.7365,0.845
5.262000,-0.0954,0.4104,0.7377,0.850
5.263000,-0.0836,0.4195,0.7560,0.869
5.267000,-0.0691,0.4226,0.7910,0.899
5.272000,-0.0535,0.4153,0.8393,0.938
5.277000,-0.0365,0.3995,0.9001,0.985
5.282000,-0.0276,0.3797,0.9708,1.043
5.287000,-0.0324,0.3624,1.0495,1.111
5.294000,-0.0445,0.3480,1.1354,1.188
5.296000,-0.0632,0.3306,1.2285,1.274
5.301000,-0.0782,0.3122,1.3108,1.350
5.309000,-0.0900,0.2945,1.3674,1.402
5.311000,-0.0987,0.2797,1.4044,1.435
5.317000,-0.1102,0.2719,1.4243,1.454
5.321000,-0.1245,0.2724,1.4250,1.456
5.326000,-0.1301,0.2999,1.4149,1.452
5.331000,-0.1387,0.3323,1.3839,1.430
5.337000,-0.1577,0.3532,1.3311,1.386
5.342000,-0.1748,0.3579,1.2622,1.324
5.346000,-0.1751,0.3588,1.1807,1.246
5.351000,-0.1727,0.3620,1.1069,1.177
5.356000,-0.1752,0.3721,1.0649,1.142
5.360000,-0.1864,0.3822,1.0554,1.138
5.365000,-0.1974,0.3846,1.0779,1.161
5.370000,-0.2086,0.3736,1.1145,1.194
5.381000,-0.2208,0.3554,1.1472,1.221
5.382000,-0.2407,0.3245,1.1779,1.245
5.385000,-0.2685,0.2900,1.2374,1.299
5.392000,-0.2955,0.2535,1.2984,1.356
5.399000,-0.3084,0.2232,1.3502,1.403
5.404000,-0.3096,0.1995,1.3700,1.419
5.405000,-0.2950,0.1833,1.3795,1.423
5.414000,-0.2939,0.1759,1.3594,1.402
5.420000,-0.2876,0.1624,1.3306,1.371
5.425000,-0.2654,0.1464,1.3266,1.361
5.430000,-0.2381,0.1330,1.3386,1.366
5.434000,-0.2094,0.1307,1.3244,1.347
5.439000,-0.1812,0.1155,1.2847,1.302
5.444000,-0.1336,0.0615,1.1989,1.208
5.450000,-0.1512,0.1323,1.2105,1.227
5.454000,-0.2028,0.2013,1.2194,1.252
5.460000,-0.2620,0.2258,1.1949,1.244
5.466000,-0.2932,0.2214,1.1166,1.175
5.468000,-0.2938,0.2010,1.0141,1.075
5.474000,-0.2905,0.1808,0.9320,0.993
5.478000,-0.2939,0.1684,0.8892,0.952
5.484000,-0.2875,0.1697,0.8601,0.923
5.488000,-0.2806,0.1850,0.8284,0.894
5.493000,-0.2764,0.1970,0.7937,0.863
5.498000,-0.2680,0.2059,0.7639,0.835
5.503000,-0.2481,0.2097,0.7457,0.813
5.510000,-0.2215,0.2167,0.7326,0.795
5.513000,-0.2015,0.2174,0.7300,0.788
5.519000,-0.1862,0.2126,0.7365,0.789
5.522000,-0.1756,0.2067,0.7514,0.799
5.529000,-0.1661,0.2025,0.7697,0.813
5.533000,-0.1600,0.1984,0.7882,0.828
5.538000,-0.1519,0.1931,0.8038,0.841
5.542000,-0.1417,0.1905,0.8171,0.851
5.547000,-0.1313,0.1881,0.8286,0.860
5.552000,-0.1160,0.1895,0.8424,0.871
5.557000,-0.0871,0.1941,0.8496,0.876
5.562000,-0.0409,0.2019,0.8386,0.864
5.567000,0.0182,0.2111,0.8117,0.839
5.572000,0.0831,0.2201,0.7684,0.804
5.576000,0.1254,0.2407,0.7104,0.760
5.581000,0.1499,0.2685,0.6345,0.705
5.586000,0.1686,0.2916,0.5533,0.648
5.592000,0.1801,0.3071,0.4969,0.611
5.596000,0.1872,0.3127,0.4801,0.603
5.602000,0.1904,0.3121,0.4892,0.611
5.606000,0.1842,0.3061,0.5123,0.625
5.611000,0.1676,0.2923,0.5512,0.646
