time,gFx,gFy,gFz,TgF
5.821000,-0.2033,-0.9970,-0.3941,1.091
5.826000,-0.1494,-1.0351,-0.3171,1.093
5.832000,-0.0434,-1.0538,-0.2320,1.080
5.837000,0.0382,-1.0854,-0.1362,1.095
5.841000,0.0889,-1.1616,-0.0746,1.167
5.846000,0.1421,-1.2438,-0.0481,1.253
5.851000,0.1992,-1.3084,-0.0216,1.324
5.856000,0.2637,-1.3641,-0.0207,1.389
5.860000,0.3009,-1.4157,-0.0328,1.448
5.865000,0.3356,-1.4633,-0.0511,1.502
5.870000,0.3579,-1.4963,-0.0712,1.540
5.876000,0.3746,-1.5266,-0.0942,1.575
5.881000,0.3759,-1.5615,-0.1172,1.610
5.887000,0.3647,-1.5769,-0.1379,1.624
5.890000,0.3845,-1.5674,-0.1400,1.620
5.895000,0.4163,-1.5242,-0.1039,1.583
5.900000,0.4617,-1.4577,-0.0804,1.531
5.905000,0.4868,-1.3813,-0.0894,1.467
5.912000,0.4571,-1.3310,-0.1545,1.416
5.915000,0.4059,-1.3242,-0.2514,1.408
5.923000,0.3177,-1.3557,-0.3511,1.436
5.926000,0.1894,-1.4212,-0.4511,1.503
5.931000,0.0840,-1.4943,-0.5234,1.586
5.934000,0.0666,-1.5471,-0.5437,1.641
5.940000,0.1236,-1.6126,-0.5092,1.696
5.946000,0.2830,-1.7096,-0.4261,1.784
5.949000,0.4983,-1.8184,-0.3031,1.910
5.954000,0.6850,-1.8927,-0.1642,2.020
